12/19/2016,7.61
12/20/2016,7.59
12/21/2016,7.87
12/22/2016,7.64
12/23/2016,7.16
12/24/2016,7.23
12/25/2016,7.19
12/26/2016,7.21
12/27/2016,7.15
12/28/2016,7.57
12/29/2016,8.21
12/30/2016,8.16
12/31/2016,8.05
01/01/2017,8.14
01/02/2017,8.33
01/03/2017,9.59
01/04/2017,10.88
01/05/2017,10.2
01/06/2017,10.07
01/07/2017,9.78
01/08/2017,10.27
01/09/2017,10.2
01/10/2017,10.55
01/11/2017,9.83
01/12/2017,9.81
1/13/2017,9.78
1/14/2017,9.78
1/15/2017,9.88
1/16/2017,9.59
1/17/2017,10.14
1/18/2017,10.19
1/19/2017,10.43
1/20/2017,10.6
1/21/2017,10.91
1/22/2017,10.71
1/23/2017,10.78
1/24/2017,10.51
1/25/2017,10.51
1/26/2017,10.65
1/27/2017,10.51
1/28/2017,10.54
1/29/2017,10.47
1/30/2017,10.62
1/31/2017,10.71
02/01/2017,10.71
02/02/2017,10.78
02/03/2017,10.95
02/04/2017,11.32
02/05/2017,11.22
02/06/2017,11.32
02/07/2017,11.45
02/08/2017,11.39
02/09/2017,10.94
02/10/2017,11.34
02/11/2017,11.43
02/12/2017,11.42
2/13/2017,11.39
2/14/2017,13
2/15/2017,12.97
2/16/2017,12.95
2/17/2017,12.72
2/18/2017,12.83
2/19/2017,12.82
2/20/2017,12.52
2/21/2017,12.77
2/22/2017,12.69
2/23/2017,13.13
2/24/2017,13.11
2/25/2017,13.57
2/26/2017,14.59
2/27/2017,15.55
2/28/2017,16.07
03/01/2017,17.55
03/02/2017,19.08
03/03/2017,19.48
03/04/2017,18.61
03/05/2017,19.22
03/06/2017,19.75
03/07/2017,18.91
03/08/2017,16.54
03/09/2017,17.71
03/10/2017,19.13
03/11/2017,21.45
03/12/2017,23.31
3/13/2017,28.45
3/14/2017,28.58
3/15/2017,35.18
3/16/2017,45.51
3/17/2017,44.48
3/18/2017,34
3/19/2017,43.12
3/20/2017,42.51
3/21/2017,42.67
3/22/2017,41.65
3/23/2017,43.2
3/24/2017,53.19
3/25/2017,50.62
3/26/2017,50.63
3/27/2017,49.06
3/28/2017,50.25
3/29/2017,53.07
3/30/2017,51.91
3/31/2017,49.91
04/01/2017,50.6
04/02/2017,48.55
04/03/2017,44.13
04/04/2017,44.43
04/05/2017,44.9
04/06/2017,43.23
04/07/2017,42.31
04/08/2017,44.37
04/09/2017,43.72
04/10/2017,43.74
04/11/2017,43.74
04/12/2017,46.38
4/13/2017,49.97
4/14/2017,47.32
4/15/2017,48.89
4/16/2017,48.22
4/17/2017,47.94
4/18/2017,49.88
4/19/2017,47.88
4/20/2017,49.36
4/21/2017,48.27
4/22/2017,48.41
4/23/2017,48.75
4/24/2017,49.94
4/25/2017,50.09
4/26/2017,53.28
4/27/2017,63.14
4/28/2017,72.42
4/29/2017,69.83
4/30/2017,79.83
05/01/2017,77.53
05/02/2017,77.25
05/03/2017,80.37
05/04/2017,94.55
05/05/2017,90.79
05/06/2017,94.82
05/07/2017,90.46
05/08/2017,88.39
05/09/2017,86.27
05/10/2017,87.83
05/11/2017,88.2
05/12/2017,85.15
5/13/2017,87.96
5/14/2017,88.72
5/15/2017,90.32
5/16/2017,87.8
5/17/2017,86.98
5/18/2017,95.88
5/19/2017,124.38
5/20/2017,123.06
5/21/2017,148
5/22/2017,160.39
5/23/2017,169.5
5/24/2017,193.03
5/25/2017,177.33
5/26/2017,162.83
5/27/2017,156.63
5/28/2017,172.86
5/29/2017,194.17
5/30/2017,228.58
5/31/2017,228.64
06/01/2017,220.7
06/02/2017,222.04
06/03/2017,224.3
06/04/2017,244.96
06/05/2017,247.75
06/06/2017,264.26
06/07/2017,255.77
06/08/2017,259.41
06/09/2017,279.11
06/10/2017,335.95
06/11/2017,339.68
06/12/2017,394.66
6/13/2017,388.09
6/14/2017,343.84
6/15/2017,344.68
6/16/2017,353.61
6/17/2017,368.1
6/18/2017,351.53
6/19/2017,358.2
6/20/2017,350.53
6/21/2017,325.3
6/22/2017,320.97
6/23/2017,326.85
6/24/2017,304.54
6/25/2017,279.36
6/26/2017,253.68
6/27/2017,286.14
6/28/2017,315.86
6/29/2017,292.9
6/30/2017,280.68
07/01/2017,261
07/02/2017,283.99
07/03/2017,276.41
07/04/2017,269.05
07/05/2017,266
07/06/2017,265.88
07/07/2017,240.94
07/08/2017,245.67
07/09/2017,237.72
07/10/2017,205.76
07/11/2017,190.55
07/12/2017,224.15
7/13/2017,205.41
7/14/2017,197.14
7/15/2017,169.1
7/16/2017,155.42
7/17/2017,189.97
7/18/2017,227.09
7/19/2017,194.41
7/20/2017,226.33
7/21/2017,216.33
7/22/2017,230.47
7/23/2017,228.32
7/24/2017,225.48
7/25/2017,203.59
7/26/2017,202.88
7/27/2017,202.93
7/28/2017,191.21
7/29/2017,206.14
7/30/2017,196.78
7/31/2017,201.33
08/01/2017,225.9
08/02/2017,218.12
08/03/2017,224.39
08/04/2017,220.6
08/05/2017,253.09
08/06/2017,264.56
08/07/2017,269.94
08/08/2017,296.51
08/09/2017,295.28
08/10/2017,298.28
08/11/2017,309.32
08/12/2017,308.02
8/13/2017,296.62
8/14/2017,299.16
8/15/2017,286.52
8/16/2017,301.38
8/17/2017,300.3
8/18/2017,292.62
8/19/2017,293.02
8/20/2017,298.2
8/21/2017,321.85
8/22/2017,313.37
8/23/2017,317.4
8/24/2017,325.28
8/25/2017,330.06
8/26/2017,332.86
8/27/2017,347.88
8/28/2017,347.66
8/29/2017,372.35
8/30/2017,383.86
8/31/2017,388.33
09/01/2017,391.42
09/02/2017,351.03
09/03/2017,352.45
09/04/2017,303.7
09/05/2017,317.94
09/06/2017,338.92
09/07/2017,335.37
09/08/2017,306.72
09/09/2017,303.79
09/10/2017,299.21
09/11/2017,297.95
09/12/2017,294.1
9/13/2017,275.84
9/14/2017,223.14
9/15/2017,259.57
9/16/2017,254.49
9/17/2017,258.4
9/18/2017,297.53
9/19/2017,283
9/20/2017,283.56
9/21/2017,257.77
9/22/2017,262.94
9/23/2017,286.14
9/24/2017,282.6
9/25/2017,294.89
9/26/2017,288.64
9/27/2017,309.97
9/28/2017,302.77
9/29/2017,292.58
9/30/2017,302.77
10/01/2017,303.95
10/02/2017,296.81
10/03/2017,291.81
10/04/2017,291.68
10/05/2017,294.99
10/06/2017,308.33
10/07/2017,311.26
10/08/2017,309.49
10/09/2017,296.95
10/10/2017,298.46
10/11/2017,302.86
10/12/2017,302.89
10/13/2017,336.83
10/14/2017,338.81
10/15/2017,336.58
10/16/2017,334.23
10/17/2017,316.14
10/18/2017,313.54
10/19/2017,307.41
10/20/2017,303.08
10/21/2017,299.55
10/22/2017,294.03
10/23/2017,285.27
10/24/2017,296.5
10/25/2017,296.35
10/26/2017,295.54
10/27/2017,296.36
10/28/2017,293.35
10/29/2017,304.04
10/30/2017,306.8
10/31/2017,303.64
11/01/2017,289.42
11/02/2017,284.92
11/03/2017,304.51
11/04/2017,300.04
11/05/2017,296.23
11/06/2017,296.82
11/07/2017,291.84
11/08/2017,307.35
